actual_views,predicted_views,error
12201.000000000007,12829.789366113695,628.7893661136877
2281.999999999999,2389.3115201217156,107.31152012171651
11298.000000000004,8701.74688843996,2596.253111560043
4197.000000000001,3152.2060305682903,1044.7939694317106
2939.0,2829.006349273724,109.99365072627597
3149.9999999999977,3757.397586312797,607.3975863127994
3915.9999999999964,5110.542779975059,1194.5427799750623
3374.9999999999986,2837.4576229052773,537.5423770947214
3284.9999999999995,3956.004798596912,671.0047985969127
1057121.0000000002,1006302.7354108965,50818.264589103754
2147.000000000001,5289.194903986183,3142.194903986182
200103.99999999985,146744.60787362963,53359.39212637022
8567.000000000002,7630.315641931414,936.6843580685882
84825.99999999997,87842.66256211243,3016.662562112455
3085.0000000000027,2602.5649036964955,482.4350963035072
1889.0000000000007,2219.6327997424332,330.63279974243255
1100.9999999999995,1362.651227273597,261.65122727359744
506900.0000000001,146849.5040020682,360050.4959979319
13262.999999999995,5121.542612789451,8141.457387210544
1395.0,2092.6488125339356,697.6488125339356
5423.999999999997,7041.683350423927,1617.6833504239294
6788.000000000001,10227.255896591241,3439.2558965912403
1225.9999999999998,1828.8506537019568,602.8506537019571
2105.9999999999995,2651.2751160856374,545.2751160856378
129692.99999999988,196994.1644168319,67301.164416832
5576.999999999995,6185.644015277861,608.644015277866
593024.0,592454.4083883101,569.5916116898879
2401.0000000000005,2450.7540707522967,49.75407075229623
4639.000000000001,2997.1308460825767,1641.8691539174242
13882.000000000011,16314.604979942043,2432.6049799420325
318622.0,228102.69811685098,90519.30188314902
490617.00000000035,576702.1426063362,86085.14260633581
3302.0000000000005,2639.943475651464,662.0565243485366
10194.000000000005,6059.220467725953,4134.779532274052
1097.9999999999998,2992.4813028287017,1894.481302828702
1713.0000000000005,2764.170603585295,1051.1706035852944
48263.00000000004,48302.53683403352,39.53683403348259
1917.0000000000007,2520.820467379073,603.8204673790722
1292.0,1442.7668119970301,150.76681199703012
13646.999999999995,20856.91434489374,7209.914344893745
1483.0,2148.6856010547667,665.6856010547667
2217.9999999999995,2193.671613895959,24.32838610404042
4923.999999999997,3364.751487219702,1559.2485127802952
19098.0,16731.51078532069,2366.48921467931
1576.9999999999995,2163.1466969035528,586.1466969035532
6346.999999999997,6740.161884298924,393.16188429892645
12497.99999999999,6905.429749991918,5592.570250008073
14124.999999999996,20681.464665974283,6556.464665974287
2500.999999999999,2674.2152708819385,173.21527088193943
9518.000000000004,7819.943413081692,1698.056586918312
6737.999999999996,8510.550870763565,1772.550870763569
1869.9999999999993,1714.439312068232,155.56068793176723
3323.000000000002,5540.502760863567,2217.5027608635655
8514.000000000002,7421.242579364527,1092.7574206354748
15225.0,17649.330488963067,2424.330488963067
117217.99999999991,115978.96887302557,1239.0311269743397
5278.000000000002,6873.848248954863,1595.8482489548614
1481.9999999999995,1768.1411071349687,286.14110713496916
1308.9999999999998,1215.3393539428337,93.6606460571661
1002.0000000000003,1240.2141782017793,238.21417820177896
3445.999999999998,3840.9539966653065,394.9539966653083
3197.0000000000005,2396.180775034906,800.8192249650942
3872.000000000001,3153.607965441621,718.3920345583797
1806.9999999999995,2102.0840933127433,295.0840933127438
608773.9999999997,514826.31513356767,93947.68486643198
469526.00000000023,405247.07536757446,64278.92463242577
11193.000000000007,7930.038616325007,3262.9613836750004
961798.9999999995,678080.7482647031,283718.25173529645
555387.0000000005,693809.0899666288,138422.08996662835
49090.0,57234.97919512169,8144.97919512169
3184.0000000000027,3055.57462710654,128.42537289346274
252849.99999999985,67276.3350041572,185573.66499584267
7213.000000000005,7552.584372889771,339.5843728897662
2388.999999999999,2095.4966426717515,293.5033573282476
3591.9999999999977,3821.427597071644,229.42759707164623
1696.9999999999993,2147.206659723227,450.20665972322763
1063.9999999999995,1133.9918263232414,69.99182632324187
7463.000000000003,8812.861961305776,1349.8619613057735
22672.99999999998,15099.946760291232,7573.05323970875
3421.0,4769.057211814534,1348.0572118145337
9794.000000000004,7923.75253823093,1870.2474617690732
15840.999999999995,11546.108168897435,4294.891831102559
21535.999999999985,25091.13039614745,3555.130396147466
405811.0000000002,534189.0196879343,128378.01968793414
206812.00000000015,183806.68318057508,23005.31681942506
100235.00000000003,148414.20918473788,48179.20918473785
63570.00000000004,77314.53512980913,13744.53512980909
33295.99999999997,18694.12965574909,14601.870344250881
33699.99999999999,38256.271906696435,4556.271906696442
8378.000000000005,3324.9092771810565,5053.090722818949
1388.0000000000005,1587.131302415164,199.13130241516365
137113.0000000001,184291.0395679916,47178.03956799151
1472.0000000000002,1646.775524199777,174.77552419977678
5091.000000000003,4319.384418690484,771.6155813095183
6698.9999999999945,6013.663288566131,685.3367114338635
6565.999999999996,5089.450565703299,1476.5494342966977
13590.00000000001,18562.484809428628,4972.484809428619
2078.0000000000005,2273.7345532065656,195.73455320656512
1817.9999999999995,1895.0019416177067,77.00194161770719
1298.0000000000002,1759.6371012278316,461.6371012278314
5329.0,5696.731555926237,367.731555926237
59047.99999999998,42696.572996006704,16351.427003993274
1239.0000000000005,1398.8686599209216,159.86865992092112
19043.000000000015,20064.310961731597,1021.3109617315822
6956.000000000001,7370.684746766325,414.68474676632377
8244.000000000002,10337.461307672618,2093.4613076726164
201979.00000000015,215584.58197982417,13605.581979824026
2647.0000000000005,3020.318038721131,373.3180387211305
12757.999999999998,5769.349256154408,6988.65074384559
1084.9999999999998,1345.174296191167,260.1742961911673
15323.00000000001,13596.807863799206,1726.1921362008034
13545.000000000007,10718.496560339026,2826.503439660981
15542.000000000005,16787.36069722268,1245.3606972226753
2065.0000000000005,1851.715125245918,213.28487475408247
17549.0,30755.642627356705,13206.642627356705
1784.9999999999995,1979.0114976170603,194.01149761706074
10876.00000000001,8284.276928282878,2591.7230717171315
4410.000000000001,9832.848712538476,5422.848712538475
3315.9999999999986,2504.182024343916,811.8179756560826
1066.0000000000002,1599.2955163517452,533.2955163517449
10393.999999999996,5931.474473181445,4462.525526818551
2425.0000000000005,2493.228146528366,68.22814652836541
16525.999999999993,10898.579361586922,5627.42063841307
11930.999999999996,13620.768990927048,1689.768990927052
4397.999999999996,4294.939135633503,103.06086436649366
48536.00000000001,41241.62069196537,7294.379308034637
2447.0000000000005,2726.8550696857046,279.85506968570417
28155.999999999993,17662.949912701926,10493.050087298067
2945.9999999999995,2437.0023132270617,508.99768677293787
2161.999999999999,2902.2420209203074,740.2420209203083
69188.99999999999,81534.4369467956,12345.436946795613
1248.0,1592.6059641191787,344.6059641191787
12583.0,12284.575561721038,298.42443827896204
3668.0000000000014,4335.55396905124,667.5539690512383
1063.9999999999995,1196.8143202755773,132.81432027557776
5264.0,3683.1608467144433,1580.8391532855567
12965.999999999996,13997.528535911471,1031.528535911475
838399.0000000005,686320.4794086326,152078.52059136785
1088.0,1476.8991304814404,388.89913048144035
6613.999999999997,9302.276579049592,2688.276579049595
6814.000000000004,8146.055645949656,1332.055645949652
15518.999999999995,16533.50346607785,1014.5034660778565
1512.9999999999998,1972.45081042371,459.4508104237102
314484.99999999994,354945.17166676786,40460.171666767914
2061.000000000001,2421.553983867651,360.55398386765
1155.0000000000005,1262.4422931153833,107.44229311538288
3567.0000000000014,3457.3561796847553,109.6438203152461
1887.9999999999993,2332.6237851778287,444.6237851778294
25829.999999999996,21131.810966995243,4698.189033004754
4134.000000000004,4967.487033061451,833.4870330614476
39190.00000000003,57760.84806913167,18570.848069131644
3202.0000000000005,2722.0998855430703,479.90011445693017
11011.99999999999,6962.5595035849865,4049.4404964150044
15202.999999999987,14539.816843748686,663.1831562513016
2649.0,2816.846309262518,167.84630926251793
202568.0000000001,271791.53557236044,69223.53557236036
184178.00000000006,248565.13342658046,64387.1334265804
4116.0,3517.989202152615,598.0107978473852
7815.0000000000055,5207.631562371834,2607.3684376281717
1334.0000000000002,2641.768491551791,1307.768491551791
158611.00000000012,113239.29314434314,45371.70685565697
83873.00000000004,110035.16774505386,26162.16774505381
1315.9999999999995,1418.9002512988786,102.90025129887908
10459.000000000007,9604.838673552551,854.1613264474563
7753.999999999996,8354.344245998938,600.3442459989419
1328.0000000000005,1119.1421014456228,208.8578985543777
1109.0,1429.6192341349658,320.61923413496584
1682.9999999999998,2213.40125868148,530.4012586814804
1382.9999999999995,1460.0183367609618,77.01833676096226
7365.000000000005,6924.7566321216655,440.2433678783391
6698.9999999999945,5973.600117368383,725.399882631612
574505.9999999999,512085.7759558998,62420.22404410009
2158.999999999999,2525.066510703277,366.0665107032778
3403.9999999999995,6251.679441658646,2847.6794416586467
2119.9999999999995,2241.2084715050723,121.2084715050728
8433.999999999993,9711.662848589342,1277.6628485893489
1992.0,1975.032708064491,16.96729193550891
68109.99999999996,48654.629375242606,19455.37062475735
81899.00000000006,84106.47206630891,2207.472066308852
417950.9999999999,435597.62580664,17646.625806640135
16434.000000000004,16920.093605139948,486.093605139944
16564.99999999999,14963.268351987792,1601.7316480121972
19639.000000000004,14852.04318377734,4786.956816222664
1465.9999999999995,2056.6941430179013,590.6941430179018
1221.0000000000005,1600.05981104164,379.0598110416395
2317.0,1883.2540016575529,433.74599834244714
201458.0000000001,116263.30648584205,85194.69351415803
1013.0000000000005,1686.2163088572445,673.216308857244
3153.999999999999,2463.757311431192,690.2426885688069
629367.0000000001,587212.6356968717,42154.364303128445
2045.9999999999995,1949.666671876898,96.33332812310164
2118.000000000001,3601.6238889343454,1483.6238889343444
4382.999999999999,4551.3050873745,168.30508737450054
1045093.0000000002,799028.0488147557,246064.95118524448
19343.999999999993,12458.446080111707,6885.553919888285
1030770.0000000005,1456661.7081984528,425891.70819845237
1862.9999999999998,2353.4458646291664,490.44586462916664
3317.000000000002,3781.066726750325,464.06672675032314
162249.00000000015,129343.939041554,32905.06095844615
6145.999999999999,4126.671210474844,2019.3287895251551
1305.9999999999998,1384.483321680734,78.4833216807342
66963.0,62548.007635513684,4414.992364486316
6194.0,5818.661755160429,375.3382448395714
13161.999999999989,14700.985001863566,1538.985001863577
3040.0000000000014,2542.343706862745,497.6562931372564
2836.0,3753.6792010819026,917.6792010819026
613508.0000000005,654825.3409603625,41317.340960361995
4499.000000000001,3036.594432086623,1462.405567913378
29239.0,27531.7298471959,1707.2701528040998
1015.0000000000002,1295.0986252241107,280.0986252241105
1515.9999999999993,2649.0352382958017,1133.0352382958024
791055.0000000001,760844.6300586258,30210.369941374287
3950.999999999999,2439.1902986585005,1511.8097013414986
7823.0000000000055,8149.829075721398,326.82907572139266
43127.99999999999,67140.76808979717,24012.76808979718
6726.000000000001,6013.588336865575,712.4116631344259
2973.0,5793.930276922203,2820.930276922203
11835.999999999996,12745.739854587031,909.7398545870346
1789.0000000000002,1760.9541587329813,28.045841267018886
1082.0,1020.5341448785807,61.46585512141928
3680.999999999998,3820.652126942814,139.6521269428158
403075.0000000003,354826.0903451937,48248.9096548066
1629.9999999999995,1949.7270510190328,319.7270510190333
1640.0000000000005,1826.4558044190335,186.45580441903303
4878.000000000002,3506.942900406916,1371.0570995930857
2029.0,2195.7232891204353,166.7232891204353
2201.9999999999995,2072.4030554426035,129.596944557396
5540.000000000001,5897.873089292202,357.87308929220126
20886.000000000015,22225.32184536819,1339.3218453681766
2742.9999999999995,2346.693521562694,396.3064784373055
1334.9999999999995,1795.1911678127726,460.1911678127731
2471.999999999999,2232.586766706935,239.41323329306397
269024.0,182678.74255424098,86345.25744575902
1905.999999999999,2928.4368964468204,1022.4368964468213
1758.9999999999995,2254.792999756024,495.7929997560245
7114.0,7845.483324354327,731.4833243543271
8451.999999999996,9605.635932412331,1153.635932412335
383333.0000000003,325505.95939517755,57827.040604822745
5058.999999999997,6120.906711479672,1061.9067114796744
12916.000000000005,11154.085161424258,1761.9148385757471
893625.0000000005,789775.6621253485,103849.337874652
1271.0000000000002,1483.0269641419136,212.02696414191337
38367.000000000015,55065.19240735131,16698.192407351293
3181.0000000000027,3896.465619239224,715.4656192392213
5579.999999999995,8214.509200026363,2634.5092000263676
2507.999999999999,2840.3116337242404,332.31163372424135
2880.9999999999995,3100.4070683513773,219.4070683513778
4129.999999999999,3488.4493010844567,641.5506989155424
3936.000000000003,3362.0563945543663,573.9436054456369
1676.0000000000005,1718.343966024838,42.34396602483753
1248.0,2069.24734912491,821.2473491249102
5183.0,4772.911032344345,410.0889676556553
729987.0000000005,643151.4152735508,86835.58472644968
1364.0000000000002,1806.2437364022583,442.24373640225804
3299.999999999998,1996.290021915198,1303.7099780848002
9863.000000000002,9779.025744446833,83.9742555531684
16252.999999999996,8651.236734455484,7601.763265544512
47983.99999999996,48553.27401155899,569.2740115590277
339941.0,242064.766413924,97876.233586076
1570.0,3705.378588957832,2135.378588957832
4210.000000000003,4151.735852311663,58.26414768834002
7628.0,11162.763404165682,3534.763404165682
1547.0000000000005,1535.57648884872,11.423511151280536
214923.0,129887.09673021168,85035.90326978832
3032.0000000000014,2952.3890985116286,79.61090148837275
3688.000000000001,3412.4061498563315,275.59385014366944
19368.999999999996,17816.28994273075,1552.710057269247
6042.999999999997,10658.184817494823,4615.184817494825
3809.999999999998,4686.37479038996,876.3747903899621
3103.9999999999977,2482.1286232954044,621.8713767045933
1021.0000000000001,1298.3319744448459,277.33197444484574
129548.00000000004,119529.9336054626,10018.06639453744
7088.000000000001,11604.767965202582,4516.767965202581
4031.999999999997,3566.94386670349,465.0561332965067
1447.9999999999998,1609.1180445290026,161.11804452900287
1207.0000000000002,1442.8214037335722,235.82140373357197
21475.999999999985,21984.905647286545,508.90564728655954
1894.9999999999993,2535.5605378008704,640.5605378008711
2523.999999999999,1832.254727015331,691.7452729846682
1214.0,1569.1815080586823,355.1815080586823
12365.999999999995,8159.669156475748,4206.330843524246
52375.00000000002,60037.20537902324,7662.205379023217
1424.0000000000005,1647.670807106558,223.6708071065575
53058.000000000044,59172.07246452389,6114.072464523844
2566.0,2867.097165072749,301.0971650727488
27754.0,36668.834300855655,8914.834300855655
336870.00000000006,301491.5626057901,35378.43739420996
3248.9999999999973,3785.4314103593933,536.4314103593961
1862.0000000000007,2031.2006742652898,169.20067426528908
6118.999999999995,7953.405399102939,1834.4053991029432
747819.0,637672.74209292,110146.25790708
401408.99999999994,439861.7339182695,38452.73391826957
1202.9999999999998,2096.4819535947363,893.4819535947365
4422.999999999998,3962.549629779581,460.45037022041697
25110.99999999999,15699.482182569307,9411.517817430682
63083.999999999985,59023.079375082125,4060.9206249178606
6642.999999999995,11468.683282540964,4825.683282540968
11166.0,9326.598767726988,1839.4012322730123
1179025.0000000007,1074325.95950694,104699.0404930606
4132.999999999998,3545.305496436206,587.6945035637923
3159.0000000000014,4522.523627467896,1363.523627467895
45226.99999999996,53409.973326860745,8182.9733268607815
3105.9999999999995,3410.6016070074834,304.60160700748384
1305.9999999999998,1629.5067816540788,323.5067816540791
25629.0,21351.43181328665,4277.56818671335
1347.9999999999998,1702.1459418342286,354.1459418342288
5335.000000000005,6613.829628455055,1278.8296284550506
1279.9999999999995,1863.2608596523528,583.2608596523532
10744.00000000001,9560.81625674743,1183.183743252579
133406.99999999994,157322.7553135245,23915.75531352457
46433.00000000001,13003.945868594132,33429.05413140588
10993.000000000005,14900.291651043248,3907.2916510432424
12491.0,11915.69705631836,575.3029436816396
1462.9999999999998,1253.8272671902525,209.17273280974723
1476.0000000000005,1550.4149263116174,74.41492631161691
4906.000000000001,4183.17304358763,722.8269564123711
4757.999999999997,6022.4023262032615,1264.4023262032642
2346.999999999999,4147.375187521163,1800.3751875211638
119090.00000000007,147025.95654850104,27935.956548500966
2874.9999999999986,3206.3458176569957,331.34581765699704
1298.0000000000002,1927.9304459877546,629.9304459877544
1669.9999999999993,2182.0210170506944,512.021017050695
20622.000000000004,12900.249593183391,7721.750406816613
1701.0000000000007,1521.4630680238465,179.53693197615416
1055.0,1170.5885622241256,115.58856222412555
40741.00000000002,35441.85715740441,5299.142842595611
409606.0000000002,424975.53736625833,15369.537366258155
3891.0000000000005,3546.614199837078,344.38580016292235
13258.00000000001,9329.018374323125,3928.9816256768845
21241.000000000015,21345.587301878135,104.58730187812034
472489.9999999999,444926.4696988197,27563.530301180203
2730.000000000001,2760.4664947280435,30.466494728042562
2084.0000000000005,2279.4419242362546,195.44192423625418
381207.99999999994,325313.5779268518,55894.42207314813
125662.99999999991,135549.25675677595,9886.256756776042
2979.000000000001,3173.2343963783196,194.2343963783187
6788.999999999996,7374.992894753904,585.9928947539074
1640.0000000000005,2398.2206594920563,758.2206594920558
1304.0000000000005,1664.5178190686406,360.51781906864016
2660.0,2529.130474852392,130.86952514760787
61737.99999999999,70065.78695193221,8327.78695193222
18803.00000000001,24651.859459370135,5848.859459370124
2399.999999999999,2451.53108057292,51.53108057292093
1162.9999999999995,1634.9499786854892,471.94997868548967
2413.0000000000005,2086.0473655895244,326.9526344104761
1682.0,1903.9403814857978,221.94038148579784
123518.00000000003,109075.04278483958,14442.957215160452
1757.9999999999998,1800.3093441897638,42.30934418976403
2591.0,3269.333427153523,678.3334271535232
10592.999999999993,13020.381015519602,2427.3810155196097
6387.000000000002,4768.86782627176,1618.1321737282415
15186.999999999996,17578.39644581531,2391.396445815313
10217.000000000005,10052.434266816239,164.5657331837665
56455.00000000001,41884.977208427044,14570.022791572963
519294.9999999999,371637.8980227444,147657.1019772555
1076.9999999999995,1377.2560537462728,300.2560537462732
1088.0,1970.9660729771563,882.9660729771563
185147.0,123867.31673673075,61279.68326326925
189623.00000000012,184794.71928657347,4828.280713426648
4111.999999999997,6011.248581882925,1899.2485818829273
830374.0000000007,574687.7886239324,255686.2113760683
37496.99999999999,30452.486362526062,7044.51363747393
11138.999999999996,8129.784032391611,3009.2159676083857
2918.0000000000005,2726.7893340592327,191.21066594076774
12720.999999999996,13999.255234534661,1278.2552345346649
3981.999999999997,3900.002177788235,81.99782221176201
2388.000000000001,2564.8054536534987,176.8054536534978
7454.999999999994,7033.601042766429,421.39895723356494
85453.99999999999,85720.49094042396,266.49094042397337
3243.0000000000014,4565.3361608887135,1322.3361608887121
1814.9999999999993,2037.9994692689045,222.99946926890516
